Country Name,Year,Foreign Investment,GNI per Capita,Unemployment Rate,Labor Force participation rate,Economic Index
Slovak Republic,2009,0.29777373891484465,6.079054527938581e-07,0.3203385276732939,0.47983137261966957,0.061676246833486
Lithuania,2003,0.29652360264353567,1.6253773590601388e-07,0.3432025792584632,0.5027474012286738,0.06156140592726364
Belgium,2003,0.3294548925258104,9.644860364114568e-07,0.20365394948952176,0.34566811393157615,0.06134880438401012
Croatia,2021,0.3012298003836508,6.179298065501761e-07,0.20171950564212787,0.3575404903885996,0.0612874859525627
Spain,2023,0.33750391934457435,1.1696272757818224e-06,0.3245298226759807,0.46183364260363546,0.06121174073362629
Romania,2000,0.29730953900787654,5.549195829390342e-08,0.18455131649650727,0.3419208388131225,0.06120488611008985
Cyprus,2013,0.3212148932114341,9.916949966071772e-07,0.43070929607737773,0.5759273605130885,0.061165598055783865
Bulgaria,2015,0.2984452806537779,2.5991717239596056e-07,0.24296077377753897,0.398886626911921,0.061029828650840404
Estonia,2009,0.29810477290806514,5.158962058162247e-07,0.36131112305212254,0.5168897616516835,0.06092646295882162
Romania,2003,0.29808339179981364,7.482464053823107e-08,0.18404083825900053,0.339416650152233,0.06088353897094812
Romania,2014,0.3000254047004247,3.43692128788047e-07,0.18006448146157977,0.3344262885762156,0.06087507373903402
France,2014,0.3011707949801527,1.5462565669120572e-06,0.2733207952713595,0.42690111157151345,0.060833915886329526
Ukraine,2001,0.2970746022866565,1.969069487848186e-08,0.2944922084900591,0.44871817968904815,0.060552664313810914
Croatia,2008,0.30134912740708253,4.951314730352802e-07,0.22649113379903277,0.3785468499468535,0.06054630353600893
Belgium,2014,0.2817338372117961,1.7073622522814543e-06,0.22630306286942503,0.38746464409894243,0.06040655364820924
Lithuania,2013,0.29705221902327256,5.452532418168703e-07,0.31354110693175713,0.46702217738303264,0.06040170861920327
Malta,2010,0.3051803968285901,7.600608223093998e-07,0.18127350886620097,0.3304808402543823,0.06035988599090644
Albania,2020,0.29734093890445934,1.8473451922357524e-07,0.3113917248790972,0.4632208550272937,0.060100012287344844
Italy,2006,0.35096955131596785,1.220465069831721e-06,0.17939279957012358,0.3028807177473112,0.059795148999569225
Turkiye,2000,0.29725679811127614,1.4356306629584045e-07,0.17181622783449757,0.32212153422090906,0.05978681286994306
Belgium,2013,0.26789169774799787,1.7062882143789917e-06,0.22367006985491672,0.3882213054209378,0.0597002700321112
Saudi Arabia,2007,0.30223680560066535,6.340403750871159e-07,0.15137023105857067,0.29871908047633633,0.05969376746380722
Malta,2000,0.2970277926549714,4.052703018625721e-07,0.1672219236969371,0.31713117264489155,0.059684831690238964
Romania,2006,0.3068696558355056,1.696979885890982e-07,0.19263836646963997,0.3373628551353882,0.0596319481656945
Romania,2005,0.3025468543229617,1.331806999053682e-07,0.19005910800644815,0.33693047723710523,0.059629025868777545
Spain,2022,0.3591140592125078,1.1399122271470226e-06,0.3443578721117679,0.4625542724341073,0.05955125594183224
Belgium,2015,0.2776024275054388,1.6285994727675268e-06,0.22520150456743684,0.38375340047201245,0.05947143623119539
Ukraine,2021,0.30394242594942406,1.3962492732014408e-07,0.2615260612573885,0.40663339758949324,0.059415779673827024
Poland,2007,0.3203179948811584,3.501363562028229e-07,0.25392262224610423,0.3903111319293061,0.059309676492934324
Romania,2012,0.299237525360876,3.2364342127541094e-07,0.1798495432563138,0.3261750770173131,0.0591890211099981
Romania,2010,0.2993968680156861,3.061008022018544e-07,0.18428264373992476,0.3302826670510026,0.05913984451418529
Saudi Arabia,2002,0.29572622532775217,3.633828236665289e-07,0.1387694787748522,0.2865944835786477,0.05913780518494614
Ireland,2012,0.3520195065526359,1.4503091809587275e-06,0.41243954862976895,0.5318428306339741,0.0590833322106951
Armenia,2021,0.296666526997148,1.582415842961633e-07,0.4129231595916174,0.5599473940223755,0.05907157870665856
Serbia,2020,0.29965774273957574,2.7316363985966656e-07,0.23941429339065015,0.38382546345505963,0.05884814486865941
Portugal,2015,0.2975329822727034,7.267656473330577e-07,0.3317302525523912,0.4768407588232114,0.05877576286425805
Greece,2007,0.2981918697018907,9.390671393865075e-07,0.22168189145620637,0.36402615886284606,0.05828850998508671
Spain,2004,0.3205454449367669,7.861957446026575e-07,0.2952713594841483,0.4262885762156122,0.05825838093784179
Albania,2011,0.29732076484256337,1.5215536951554164e-07,0.3595110155830199,0.5020988343812492,0.058249716321586965
Croatia,2020,0.29772643230224427,5.359449133288608e-07,0.1990059108006448,0.341272271965698,0.05822618343569173
Ukraine,2000,0.2968856939842877,1.8616656976019214e-08,0.3118484685652875,0.45289783270578476,0.05789845153485672
Latvia,2004,0.29688242402064335,2.040672014679029e-07,0.31187533584094573,0.452699659502405,0.05785320916795692
Romania,2013,0.3000116175804123,3.30445661324341e-07,0.1879634605051048,0.32675158088169054,0.05775895105618905
Malta,2002,0.29583778366376384,3.798514048376228e-07,0.18275120902740463,0.3232024789666168,0.057674222279921236
Ireland,2011,0.31904104421460106,1.5072331897892477e-06,0.40983342289091884,0.5379501684472227,0.05752820714931575
Malta,2001,0.2967148989831198,3.891597333256324e-07,0.1882590005373455,0.3266434864071197,0.05734858165213349
Tajikistan,2004,0.2965759851514617,3.580126341542157e-09,0.09446534121440085,0.2328535139712108,0.057335234856571334
Turkiye,2023,0.30681632535145065,4.142206177164275e-07,0.24954325631380975,0.382744518709352,0.05732209212456238
Saudi Arabia,2003,0.29575271723993546,3.9309787230132874e-07,0.14677592692101019,0.285063145188895,0.05723291192650666
Malta,2009,0.29770065691085307,7.120871293327348e-07,0.1824019344438474,0.3195092510854486,0.05719188506297021
Italy,2023,0.3366089415951729,1.3518557065663182e-06,0.2022299838796346,0.31945520384816317,0.05710661408107629
Romania,2004,0.3024934896810016,1.0024353756318037e-07,0.20470177324019345,0.3376330913218152,0.05683566270619329
Tajikistan,2005,0.29636737495975884,7.518265317238528e-09,0.08799032778076303,0.22343127893779158,0.05672493148651425
Croatia,2009,0.2992586500476322,4.940574351328175e-07,0.2445459430413756,0.37802439331976145,0.05662180208915796
Romania,2011,0.2985878797856295,3.1684118122648085e-07,0.19013970983342288,0.32390509305132675,0.05661202304273434
Malta,2006,0.32032220712796144,5.789064294273667e-07,0.1799570123589468,0.30178175725584155,0.05639745914538982
Greece,2006,0.3015042654699851,8.756989031412114e-07,0.23659322944653413,0.3667825679644008,0.05618873210002341
Tajikistan,2006,0.2966398517881462,1.0740379024626468e-08,0.0814078452444922,0.21357666600608938,0.05609775470132357
Slovak Republic,2006,0.3017823858281471,4.578981590832418e-07,0.35720042987641054,0.48631704109391605,0.056001789775395355
Saudi Arabia,2004,0.2959945454383113,4.553920706441623e-07,0.1537345513164965,0.28545949159565454,0.055944670295698065
Saudi Arabia,2006,0.3020455635369493,5.760423283541329e-07,0.16534121440085975,0.29327832525627395,0.055792266545941945
Saudi Arabia,2005,0.30052045887289475,5.176862689869957e-07,0.15988715744223536,0.28810780622263854,0.055696434486504603
Tajikistan,2001,0.2965173832994772,0.0,0.09806555615260612,0.22806132559857306,0.0556508922191411
Tajikistan,2007,0.2966603152560272,1.4678518000322839e-08,0.07452982267598066,0.2025149981083466,0.055263073951334916
Estonia,2000,0.2967142518240304,1.4356306629584045e-07,0.35626007522837183,0.4835065847550758,0.05512079886927698
Tajikistan,2003,0.2963454830766129,1.7900631707710785e-09,0.10075228371843095,0.22806132559857306,0.0550963575787213
Malta,2005,0.3172210690403026,5.448952291827161e-07,0.18331542181622784,0.29938566306952274,0.054936427602303835
Latvia,2003,0.2966187791882193,1.6432779907678497e-07,0.32135948414830734,0.4473309672653899,0.05485625670613799
Bulgaria,2006,0.303866168611433,1.4821723053984525e-07,0.2378022568511553,0.35934206496477916,0.05469465259248334
Tajikistan,2002,0.296349718362395,3.5801263415421603e-10,0.10343901128425578,0.22806132559857306,0.05455943487810927
Spain,2003,0.32579720413962565,6.412006277702001e-07,0.3004567436861902,0.4098762318266165,0.054463938642361716
Romania,2002,0.2974121440248992,6.40842615136046e-08,0.215260612573885,0.3388401462878555,0.054457153187414786
Serbia,2019,0.30040850706926375,2.584851218593437e-07,0.27659860290166577,0.39625632803069877,0.05397252497529391
Italy,2022,0.35646691825432164,1.366534224566641e-06,0.21410531972058036,0.30565514259462767,0.053957339667353915
Italy,2008,0.28720382779961257,1.3540037823712434e-06,0.17794196668457818,0.30361936332354467,0.053856539109645746
Lithuania,2002,0.29694878216334547,1.310326241004429e-07,0.34680279419666843,0.46759868124741033,0.053854121142794975
Slovak Republic,2011,0.3015236254349886,6.24374033964952e-07,0.3636217087587319,0.4816149314500874,0.05375131926878694
Malta,2003,0.2971891695060751,4.314052241558298e-07,0.19849543256313812,0.3180860071702667,0.0536372475746453
Greece,2009,0.29896780565498665,1.0500510559743144e-06,0.253788285867813,0.3723134019132722,0.053602328800118504
Tajikistan,2000,0.2965173832994772,3.5801263415421603e-10,0.10881246641590543,0.22806132559857306,0.05350151034548756
Croatia,2018,0.2978935177770032,5.194763321577668e-07,0.22385814078452446,0.3419388545588844,0.05340575427073838
Estonia,2001,0.29688367024913537,1.4857524317399947e-07,0.35018807092960774,0.467004161637271,0.05305165945406777
Slovak Republic,2012,0.29801872776014615,6.32608324550499e-07,0.37254164427727027,0.4884969463310932,0.05299324949094148
Portugal,2014,0.3078661651809583,7.532585822604697e-07,0.37068780225685116,0.48120056929756594,0.05288954655552992
Italy,2005,0.33156721873674644,1.1567388209522707e-06,0.20499731327243417,0.3035292845947357,0.052863694507545425
Italy,2004,0.3155902461569863,1.009595628314888e-06,0.20865126276195592,0.31385230691624466,0.05259973824437054
Georgia,2012,0.2972435612946672,1.464271673690742e-07,0.5253358409457282,0.639306754103086,0.05251861197452197
Hungary,2013,0.2927382630902537,4.783048792300321e-07,0.27074153680816765,0.386617904048138,0.052449338909459055
Georgia,2013,0.29731870843961616,1.6182171063770544e-07,0.5189682966147233,0.6320644243068442,0.05235117729324111
Bulgaria,2010,0.29808233698188163,2.4523865439563774e-07,0.27348199892530894,0.38616751040409314,0.05234545861327221
Croatia,2007,0.3007701162696527,4.421456031804563e-07,0.26354110693175714,0.37476354333687634,0.0523217199807907
Spain,2002,0.33405815735883354,5.534875324024173e-07,0.29677592692101024,0.3890139982344569,0.0518537067423389
Slovak Republic,2013,0.2972778003876812,6.480028678191302e-07,0.37952713594841486,0.4896859855513719,0.05175987396079343
Lithuania,2012,0.2969645011193775,4.994276246451308e-07,0.3563944116066631,0.4626083196713927,0.050939481438696005
Turkiye,2022,0.309419807792726,3.7519724059361797e-07,0.27847931219774313,0.37809645630280864,0.050865597198905994
Albania,2017,0.29729588185537764,1.4785921790569103e-07,0.3631380977968834,0.46821121660331133,0.050744285876432316
Malta,2004,0.3034773856870762,5.026497383525187e-07,0.19390112842557763,0.2923054749851369,0.05002885920548866
Portugal,2012,0.3168326611810534,7.518265317238528e-07,0.4145889306824288,0.5055938890590376,0.04988463370669296
Slovak Republic,2010,0.29834405932796976,6.254480718674146e-07,0.38385276732939283,0.4822274668059884,0.04950965855215201
Spain,2001,0.32403710741789293,5.502654186950294e-07,0.2753358409457281,0.3607833246257228,0.04949348261049758
Turkiye,2001,0.29952945129205794,1.1814416927089115e-07,0.22248790972595378,0.31985155025492285,0.04942573230708423
Spain,2019,0.3253925060760025,1.0815561677798853e-06,0.37624932831810853,0.4604464301799772,0.04937921175805788
Latvia,2012,0.29735151975234614,4.936994224986633e-07,0.40158516926383664,0.49739672473742036,0.0488977099196626
Romania,2009,0.3007623271701074,3.2435944654371937e-07,0.18159591617409995,0.27479417010467144,0.04871604568284832
Turkiye,2018,0.3082537545151603,3.755552532277722e-07,0.291671144545943,0.38092492838741054,0.04867631999743616
Italy,2009,0.3122401956528177,1.3536457697370893e-06,0.2055077915099409,0.292125317527519,0.048548201591682265
Greece,2005,0.29697533841180945,8.123306668959152e-07,0.2679742074153681,0.36199037959176317,0.04850117444179341
Latvia,2002,0.2964686484150528,1.3676082624691036e-07,0.3688608275120903,0.4628785558578198,0.048450478891064304
Spain,2021,0.3582875111346137,1.0722478392918758e-06,0.39443847393874265,0.45698740699371243,0.048339073848374964
Albania,2012,0.2971954216847398,1.5036530634477056e-07,0.3566899516389038,0.44907849460428395,0.04819732594420318
Georgia,2011,0.297437160038549,1.2244032088074173e-07,0.524771628156905,0.6152377177653269,0.047836995145699696
Bulgaria,2014,0.2973638141851054,2.695835135181244e-07,0.30424502955400323,0.3945088006918046,0.047789270437827575
Armenia,2013,0.29664701016082656,1.353287757102935e-07,0.44266523374529826,0.5330679013457761,0.04774530220056609
Georgia,2008,0.29785155476270414,9.523136068502135e-08,0.4774314884470715,0.5660907633271478,0.04751705806796602
Turkiye,2017,0.30704550852031426,3.913078091305577e-07,0.2906770553465879,0.37407894499792815,0.047385124436204046
Greece,2003,0.29766538346609284,5.581416966464221e-07,0.2616603976356798,0.3483524600500838,0.04710522990033841
Hungary,2012,0.3065469596912591,4.625523233272466e-07,0.2929339065018807,0.3749076693029707,0.047049679805505576
Turkiye,2013,0.30932103847727427,4.442936789853816e-07,0.25827512090274046,0.338191579440431,0.046915617702105034
Syrian Arab Republic,2000,0.2965740432316489,2.613492229325774e-08,0.25488984416980115,0.3390923667285207,0.046497921902369954
Turkiye,2012,0.3094946039733593,4.1959080722874075e-07,0.2447608812466416,0.32230169167852696,0.04645783227911662
Spain,2018,0.35764649517346414,1.0446808664620012e-06,0.4071735626007523,0.4605905561460716,0.0464485705668435
Hungary,2009,0.2934517066393403,4.743667402543357e-07,0.26679204728640515,0.351505215558398,0.04628804150170272
Serbia,2000,0.2995241311100941,5.5849970928057635e-08,0.33584094572810314,0.4165780892500045,0.04609986974037516
Turkiye,2015,0.3147869132158634,4.2675105991182505e-07,0.27415368081676517,0.34647882249085693,0.04594393303193464
Lithuania,2000,0.29667978633201925,1.0919385341703576e-07,0.42533584094572807,0.5065307078386508,0.04590700660871319
Italy,2011,0.32936495907479263,1.3522137192004724e-06,0.2218968296614723,0.28490100347703884,0.045538006777452164
Greece,2004,0.29837483600634357,6.977666239665662e-07,0.2828586781300376,0.35966634838849143,0.04519936653563711
Turkiye,2016,0.30958186618409816,4.002581249844131e-07,0.29013970983342285,0.3590898445241141,0.04474841368561056
Turkiye,2014,0.3091043213385162,4.464417547903069e-07,0.2633261687264911,0.33228241483056187,0.04470190457554317
Hungary,2011,0.3064450963118252,4.6863853810786825e-07,0.29363245566899515,0.36348568648999224,0.044615390114651
Lithuania,2009,0.29596973065393295,4.396395147413768e-07,0.3676786673831274,0.4408092672996199,0.044223312868449174
Italy,2003,0.31508407147355744,8.32021361774397e-07,0.23559914024717893,0.29826868683229146,0.04404273247505914
Latvia,2001,0.2964815076176728,1.2279833351489595e-07,0.3686458893068243,0.4401066532149097,0.04394036494255113
Armenia,2019,0.29641130133206334,1.6074767273524282e-07,0.48909188608275117,0.560433819157944,0.04390959712208127
Serbia,2001,0.2995241311100941,5.2627857220669696e-08,0.34121440085975285,0.410975192318086,0.043904597716604654
Bulgaria,2011,0.2983325302061001,2.5454698288364735e-07,0.2998387963460505,0.36901652043886357,0.04366892511266407
Italy,2010,0.3058377433219425,1.3514976939321639e-06,0.2220042987641053,0.28691876700235996,0.04356734372869216
Armenia,2016,0.29663524563366334,1.263784598564381e-07,0.4706340677055347,0.5395355540742607,0.04344388502634147
Italy,2019,0.3306068331159615,1.2433778784175909e-06,0.26466953250940356,0.31559983425513893,0.04324736534968244
Turkiye,2011,0.311832464080847,3.9488793547209983e-07,0.26031703385276733,0.3206082115769181,0.0432416793968826
Armenia,2014,0.29670501173392616,1.374768515152188e-07,0.4674368619022031,0.5351036806168591,0.04320393365474956
Estonia,2010,0.2988009126293919,5.162542184503789e-07,0.44618484685652876,0.5123678094654728,0.043116941911837216
Armenia,2017,0.2965574998418404,1.3389672517367665e-07,0.4729715206878023,0.5394815068369755,0.04295781416238126
Croatia,2006,0.29952428449975255,3.966779986428709e-07,0.29634605051047824,0.36101752932062614,0.04288692255100415
Greece,2002,0.2963479099696224,4.675645002054056e-07,0.2752821063944116,0.3413263192029834,0.04284386734092671
Portugal,2013,0.31141362528660393,7.597028096752455e-07,0.4322407307898979,0.49013637919541664,0.04272087206116898
Armenia,2012,0.2967913709192878,1.2673647249059232e-07,0.46778613648576034,0.5312302952780729,0.04236803221862753
Greece,2023,0.3008432431022699,8.030223384079056e-07,0.2946265448683504,0.35595510476156156,0.04235043780003844
Georgia,2010,0.29719822293300835,1.0955186605118998e-07,0.5401128425577647,0.6021943178337866,0.04213617212443824
Armenia,2020,0.29637130986227816,1.4571114210076575e-07,0.4856260075228372,0.5473904192264037,0.04199008618251218
Slovak Republic,2005,0.3000774851432888,4.0097415025272153e-07,0.43460505104782376,0.49354135514439623,0.04179520982071849
Croatia,2010,0.29779672144522057,4.91551346693738e-07,0.30951101558301986,0.36872826850667473,0.04162336850492637
Bulgaria,2005,0.300244927516484,1.3031659883213447e-07,0.2682160128962923,0.32538238420379406,0.04145783217144817
Serbia,2018,0.3002197769526962,2.3414026273685702e-07,0.3394142933906502,0.3944367377087574,0.04102658362902244
Latvia,2000,0.29662600246737914,1.1313199239273213e-07,0.37912412681354113,0.43387320518132844,0.04061247248629157
Italy,2002,0.31284639343879217,7.375060263576841e-07,0.24478774852229984,0.29142270344280896,0.04061199908099422
Lebanon,2009,0.3009214299433309,2.3127616166362328e-07,0.16805480924234284,0.22051272812438072,0.0405838424088215
Italy,2018,0.3387473090164336,1.2061445644655525e-06,0.2823750671681891,0.3158700704415659,0.04057433462860094
Italy,2021,0.32019464434806877,1.2977957988090315e-06,0.2524717893605588,0.29500783684940635,0.04052732283047579
Bulgaria,2012,0.29802979745961367,2.627812734691943e-07,0.32697474476088123,0.38024033004846225,0.040456228194114305
Armenia,2008,0.29722010297031237,1.1563808083181165e-07,0.4567436861902204,0.5094132271605382,0.04025597631013521
Croatia,2017,0.29806079026914517,4.722186644494104e-07,0.29844169801182163,0.34961356225340934,0.040040687984564276
Hungary,2010,0.27622306481281694,4.6899655074202247e-07,0.29747447608812466,0.3591438917613994,0.039956424114212005
Lebanon,2010,0.30041921978571806,2.570530713227268e-07,0.1793390650188071,0.2287279081917596,0.03991981913969797
Bulgaria,2013,0.2982224743387759,2.663613998107364e-07,0.34500268672756584,0.39398634406471245,0.039619112082006816
Greece,2001,0.2963170524409346,4.625523233272466e-07,0.28651262761955937,0.3360296899490154,0.03953534898614633
Armenia,2015,0.29649169837720096,1.3425473780783084e-07,0.4879365932294465,0.5371935071252275,0.03950061974424521
Albania,2009,0.29760528620693577,1.4750120527153684e-07,0.3646963997850618,0.4130109715891689,0.03942351673211762
Greece,2000,0.29630727453200434,4.722186644494104e-07,0.30212251477700164,0.349037058389032,0.039013872284938717
Lithuania,2011,0.29811869088798704,4.7078661391279356e-07,0.4108006448146158,0.4564469346208587,0.03894136244335425
Poland,2000,0.305266701916791,1.6217972327185966e-07,0.39838796346050515,0.439818401282721,0.03881283884598391
Latvia,2011,0.2977722386301623,4.557500832783165e-07,0.43272434175174634,0.47613814473850147,0.038460212335408896
Albania,2016,0.2973166250396709,1.4893325580815368e-07,0.4115529285330467,0.45482551750229694,0.03838625476444504
Lebanon,2011,0.29932333055544363,2.7065755142058704e-07,0.1947608812466416,0.23694308825913846,0.03836890978681945
Spain,2020,0.3324504109804318,9.673501374846906e-07,0.41461579795808706,0.4383771416217773,0.037997793505849975
Albania,2010,0.29736026444234975,1.5036530634477056e-07,0.3757657173562601,0.41677626245338417,0.037938210646312975
Turkiye,2002,0.29735269065054964,1.192182071733538e-07,0.2756045137023106,0.3154376925432828,0.03770196444235299
Slovak Republic,2003,0.2972445243638681,2.4380660385902087e-07,0.4688070929607738,0.5086925973300663,0.03770167521354725
Italy,2020,0.2799650722228828,1.1553067704156539e-06,0.24352498656636215,0.29160286090042686,0.03761265974248643
Serbia,2002,0.2995241311100941,5.191183195236127e-08,0.3680816765180011,0.40582268903021235,0.03750064156936765
Poland,2006,0.31690613833380754,2.9679247371384477e-07,0.3679204728640516,0.39454483218332825,0.037015634093472936
Italy,2001,0.3105821083146604,7.529005696263154e-07,0.25521225147770016,0.2849190192228007,0.03699994083077096
Latvia,2009,0.29617127332799936,4.847491066448079e-07,0.4678936055883934,0.5045489758048533,0.03694844375064524
Greece,2010,0.29682617058968586,9.748684028019292e-07,0.3390381515314347,0.37519592123515944,0.03691465843391495
Lebanon,2012,0.2992986523340034,2.806819051769051e-07,0.21055883933369157,0.2451762840722791,0.036853494522070436
Croatia,2005,0.29805532284835506,3.594446846908325e-07,0.33578721117678667,0.37094420523537563,0.03683711081889564
Turkiye,2021,0.30868047631492734,3.526424446419024e-07,0.31888769478774853,0.3475417514908029,0.036599035293325935
Albania,2008,0.29751108759081274,1.3890890205183564e-07,0.3481998925308974,0.38056461347217463,0.03622412240178775
Georgia,2009,0.2969487921240376,9.988552492902615e-08,0.5537345513164966,0.5858720521735995,0.0361224293265868
Armenia,2018,0.296571027458115,1.4535312946661153e-07,0.5068780225685117,0.538905002972598,0.0360625715031935
Lithuania,2001,0.29673936196935635,1.1778615663673693e-07,0.4497581945190758,0.48130866377213677,0.035984088940626144
Syrian Arab Republic,2006,0.29694706520942277,4.868971824497332e-08,0.2168189145620634,0.247572378258598,0.03584542360510832
Lebanon,2013,0.2988669173945461,2.7638575356705447e-07,0.2245566899516389,0.2534274956311816,0.03566099106823993
Bosnia and Herzegovina,2023,0.2973077920639485,2.907062589332231e-07,0.2839333691563675,0.31275334642477515,0.035494920013205845
Serbia,2017,0.29909085412689274,2.0227713829713183e-07,0.3594035464803869,0.3871043291837065,0.03544934309192234
Greece,2022,0.30393666185189366,7.808255550903443e-07,0.33116603976356795,0.35595510476156156,0.035351869597565644
Lebanon,2014,0.2990600663517203,2.60633197664269e-07,0.234631918323482,0.2616967229358459,0.03531909787424364
Syrian Arab Republic,2005,0.2967945960719779,4.4035554000968524e-08,0.23398710370768402,0.261246329291801,0.03513132674179818
Armenia,2011,0.2969415223871278,1.14564042929349e-07,0.5046749059645352,0.5314284684814526,0.03504492202411773
Spain,2000,0.33516096244356924,5.588577219147306e-07,0.3676786673831274,0.37512385825211225,0.03500541384701486
Spain,2017,0.3285136777840072,9.652020616797654e-07,0.4600752283718431,0.4680310591456932,0.034443016534201565
Lebanon,2015,0.29838573134057295,2.5776909659103525e-07,0.24734013970983337,0.26996595024051007,0.034363864124740934
Albania,2003,0.29648585700104085,5.3343882488978124e-08,0.45365394948952176,0.4772190894842091,0.0343616403709828
Albania,2004,0.2966424003361851,6.945445102591783e-08,0.43541106931757123,0.4581043832309438,0.034202937543518545
Syrian Arab Republic,2004,0.29657883785861255,4.009741502527215e-08,0.2529016657710908,0.2749382960707658,0.034065229894503765
Bulgaria,2004,0.2992614805133676,1.0382366390472252e-07,0.32071466953250943,0.33943466589799476,0.03367019923626578
Slovak Republic,2004,0.30021172554351316,3.182732317630977e-07,0.48645889306824286,0.5045129443133297,0.03363214193998458
Italy,2017,0.30469328810103674,1.1173574311953069e-06,0.29852229983879636,0.3140684958653862,0.03357912669413725
Lebanon,2016,0.2987781189311488,2.6886748824981595e-07,0.26023643202579255,0.27825319329093623,0.03348129857988774
North Macedonia,2023,0.2969302843441221,2.771017788353629e-07,0.35126276195593764,0.36970111877781175,0.03338083834967644
Albania,2002,0.29644458830362963,4.331952873266009e-08,0.47799570123589463,0.49618966977138,0.033283274197224405
Italy,2012,0.29634860086240117,1.2892034955893303e-06,0.2835840945728103,0.30160159979822354,0.03323900573307055
Spain,2009,0.3054726918613172,1.1585288841230417e-06,0.47708221386351424,0.4897220170428954,0.033075809086450025
Syrian Arab Republic,2003,0.296468561438448,3.5443250781267346e-08,0.2735088662009672,0.28864827859549247,0.03267475634437524
Lebanon,2017,0.2987339360431354,2.899902336649147e-07,0.272729715206878,0.2865404363413623,0.03263568282632723
Turkiye,2019,0.3054316370843414,3.451241793246639e-07,0.3662009672219237,0.3762228187435819,0.03254770657485544
Syrian Arab Republic,2002,0.296425409795775,3.2221137073879407e-08,0.29124126813541107,0.305456969391248,0.032485697341313416
Turkiye,2003,0.2979472243940453,1.3210666200290556e-07,0.28054809242342826,0.2929900733240852,0.03228318467286693
Albania,2005,0.2965668311658885,8.807110800193705e-08,0.4262761955937668,0.43886356675734584,0.032174201384858665
Syrian Arab Republic,2001,0.2964206151688113,2.9357036000645678e-08,0.3097796883396024,0.3222656601870034,0.032139270564879335
Croatia,2004,0.2975753338689633,3.010886253236954e-07,0.3644277270284793,0.37561028338768077,0.03199419520304929
Lebanon,2008,0.30047020070503655,2.040672014679029e-07,0.20327780763030628,0.2123335795485254,0.03185827648774821
Serbia,2008,0.3002043412399475,2.180296941999173e-07,0.3645889306824288,0.3733583151674563,0.03177442003584735
Armenia,2009,0.2970439557463406,1.0668776497795626e-07,0.5157173562600753,0.526023744752914,0.031765726617084294
Lebanon,2018,0.2988639607561983,3.0574278956770016e-07,0.28600214938205265,0.29482767939178833,0.03165165494896176
Italy,2016,0.320917959781299,1.1384801766104057e-06,0.31133799032778076,0.3079971895436612,0.03142420506139429
Slovak Republic,2002,0.30035454662230093,2.1015341624852456e-07,0.49545943041375606,0.5018826454321076,0.031320202742608536
Armenia,2010,0.2968227130989737,1.1169994185611528e-07,0.5218430951101559,0.529987208820509,0.03131114990193891
Lebanon,2004,0.2981359222798545,1.6253773590601388e-07,0.20822138635142395,0.21532419334498354,0.031234234895565326
Albania,2001,0.29651391860952436,4.009741502527215e-08,0.49623858140784527,0.5011980470931593,0.030643305046722746
